origin	scanNumber	polarity	basePeakMz	basePeakIntensity	totalIonCurrent	id	scanDefinition	msLevel	isolationWindowTargetMz[0]	isolationWindowLowerOffset[0]	isolationWindowUpperOffset[0]	precursorActivationType	precursorCollisionEnergy	precursorCollisionEnergyUnit	ionInjectionTime[0]	isolationMzMin[0]	isolationMzMax[0]	precursorCharge[0]	precursorMz[0]	msFunction	retentionTime	spectrumType	rawTic	foundMass	foundMassRange[ppm]	foundMassLowerBound	foundMassUpperBound	foundMassError[ppm]	foundIntensity	scanRelativeIntensity	calculatedMass	species	fragment	adduct
QExHF03_NM_0001327.mzML	183	NEGATIVE	173.111963	9.221069e06	1.7622398e07	controllerType=0 controllerNumber=1 scan=183	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	44.92063	CENTROIDED	1.7083224E7	311.21649169921875	5	311.215043917	311.218156083	-0.34799166007887555	115726.52	0.006774279	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	183	NEGATIVE	173.111963	9.221069e06	1.7622398e07	controllerType=0 controllerNumber=1 scan=183	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	44.92063	CENTROIDED	1.7083224E7	311.21649169921875	10	311.213487834	311.219712166	-0.34799166007887555	115726.52	0.006774279	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	183	NEGATIVE	173.111963	9.221069e06	1.7622398e07	controllerType=0 controllerNumber=1 scan=183	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	44.92063	CENTROIDED	1.7083224E7	329.2270202636719	5	329.22545386449997	329.2287461355	-0.24219248091115528	9604.469	5.622164E-4	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	183	NEGATIVE	173.111963	9.221069e06	1.7622398e07	controllerType=0 controllerNumber=1 scan=183	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	44.92063	CENTROIDED	1.7083224E7	329.2270202636719	10	329.223807729	329.230392271	-0.24219248091115528	9604.469	5.622164E-4	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	183	NEGATIVE	173.111963	9.221069e06	1.7622398e07	controllerType=0 controllerNumber=1 scan=183	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	44.92063	CENTROIDED	1.7083224E7	173.11196899414062	5	173.1110344405	173.11276555950002	0.39855226956407536	9221069.0	0.53977334	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	183	NEGATIVE	173.111963	9.221069e06	1.7622398e07	controllerType=0 controllerNumber=1 scan=183	FTMS - p NSI Full ms2 373.2534@hcd28.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	28.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	44.92063	CENTROIDED	1.7083224E7	173.11196899414062	10	173.11016888100002	173.113631119	0.39855226956407536	9221069.0	0.53977334	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	184	NEGATIVE	173.1119808	6.7284485e06	1.2835808e07	controllerType=0 controllerNumber=1 scan=184	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.174896	CENTROIDED	1.2437448E7	293.2059631347656	5	293.2044339705	293.2073660295	0.2153256999243909	466194.1	0.0374831	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	184	NEGATIVE	173.1119808	6.7284485e06	1.2835808e07	controllerType=0 controllerNumber=1 scan=184	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.174896	CENTROIDED	1.2437448E7	293.2059631347656	10	293.202967941	293.20883205900003	0.2153256999243909	466194.1	0.0374831	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	184	NEGATIVE	173.1119808	6.7284485e06	1.2835808e07	controllerType=0 controllerNumber=1 scan=184	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.174896	CENTROIDED	1.2437448E7	199.1277313232422	5	199.1267043615	199.1286956385	0.15730228483096237	3277696.2	0.26353446	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	184	NEGATIVE	173.1119808	6.7284485e06	1.2835808e07	controllerType=0 controllerNumber=1 scan=184	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.174896	CENTROIDED	1.2437448E7	199.1277313232422	10	199.125708723	199.129691277	0.15730228483096237	3277696.2	0.26353446	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	184	NEGATIVE	173.1119808	6.7284485e06	1.2835808e07	controllerType=0 controllerNumber=1 scan=184	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.174896	CENTROIDED	1.2437448E7	129.12234497070312	5	129.12165438850002	129.1229456115	0.3482799108238126	178848.86	0.014379868	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	184	NEGATIVE	173.1119808	6.7284485e06	1.2835808e07	controllerType=0 controllerNumber=1 scan=184	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.174896	CENTROIDED	1.2437448E7	129.12234497070312	10	129.121008777	129.123591223	0.3482799108238126	178848.86	0.014379868	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	184	NEGATIVE	173.1119808	6.7284485e06	1.2835808e07	controllerType=0 controllerNumber=1 scan=184	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.174896	CENTROIDED	1.2437448E7	181.1171875	5	181.116294414	181.11810558599998	-0.06901608459529103	403450.7	0.032438383	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	184	NEGATIVE	173.1119808	6.7284485e06	1.2835808e07	controllerType=0 controllerNumber=1 scan=184	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.174896	CENTROIDED	1.2437448E7	181.1171875	10	181.11538882800002	181.119011172	-0.06901608459529103	403450.7	0.032438383	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	184	NEGATIVE	173.1119808	6.7284485e06	1.2835808e07	controllerType=0 controllerNumber=1 scan=184	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.174896	CENTROIDED	1.2437448E7	155.13792419433594	5	155.13712431049998	155.1386756895	0.15595374138485862	191448.33	0.015392895	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	184	NEGATIVE	173.1119808	6.7284485e06	1.2835808e07	controllerType=0 controllerNumber=1 scan=184	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.174896	CENTROIDED	1.2437448E7	155.13792419433594	10	155.136348621	155.139451379	0.15595374138485862	191448.33	0.015392895	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	184	NEGATIVE	173.1119808	6.7284485e06	1.2835808e07	controllerType=0 controllerNumber=1 scan=184	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.174896	CENTROIDED	1.2437448E7	311.2165832519531	5	311.215043917	311.218156083	-0.05381476085499098	67137.55	0.0053980164	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	184	NEGATIVE	173.1119808	6.7284485e06	1.2835808e07	controllerType=0 controllerNumber=1 scan=184	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.174896	CENTROIDED	1.2437448E7	311.2165832519531	10	311.213487834	311.219712166	-0.05381476085499098	67137.55	0.0053980164	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	184	NEGATIVE	173.1119808	6.7284485e06	1.2835808e07	controllerType=0 controllerNumber=1 scan=184	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.174896	CENTROIDED	1.2437448E7	329.2265319824219	5	329.22545386449997	329.2287461355	-1.7253062646792594	4264.5464	3.4287953E-4	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	184	NEGATIVE	173.1119808	6.7284485e06	1.2835808e07	controllerType=0 controllerNumber=1 scan=184	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.174896	CENTROIDED	1.2437448E7	329.2265319824219	10	329.223807729	329.230392271	-1.7253062646792594	4264.5464	3.4287953E-4	329.2271	TXB2-d4	329,227	[M-H]1-
QExHF03_NM_0001327.mzML	184	NEGATIVE	173.1119808	6.7284485e06	1.2835808e07	controllerType=0 controllerNumber=1 scan=184	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.174896	CENTROIDED	1.2437448E7	173.1119842529297	5	173.1110344405	173.11276555950002	0.4866963489861139	6728448.5	0.540983	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	184	NEGATIVE	173.1119808	6.7284485e06	1.2835808e07	controllerType=0 controllerNumber=1 scan=184	FTMS - p NSI Full ms2 373.2534@hcd29.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	29.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.174896	CENTROIDED	1.2437448E7	173.1119842529297	10	173.11016888100002	173.113631119	0.4866963489861139	6728448.5	0.540983	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	185	NEGATIVE	173.1119766	8.1990055e06	1.5607718e07	controllerType=0 controllerNumber=1 scan=185	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.42926	CENTROIDED	1.5126814E7	293.2059326171875	5	293.2044339705	293.2073660295	0.11124328505825076	549204.2	0.036306668	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	185	NEGATIVE	173.1119766	8.1990055e06	1.5607718e07	controllerType=0 controllerNumber=1 scan=185	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.42926	CENTROIDED	1.5126814E7	293.2059326171875	10	293.202967941	293.20883205900003	0.11124328505825076	549204.2	0.036306668	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	185	NEGATIVE	173.1119766	8.1990055e06	1.5607718e07	controllerType=0 controllerNumber=1 scan=185	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.42926	CENTROIDED	1.5126814E7	199.1277313232422	5	199.1267043615	199.1286956385	0.15730228483096237	3810596.2	0.25191003	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	185	NEGATIVE	173.1119766	8.1990055e06	1.5607718e07	controllerType=0 controllerNumber=1 scan=185	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.42926	CENTROIDED	1.5126814E7	199.1277313232422	10	199.125708723	199.129691277	0.15730228483096237	3810596.2	0.25191003	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	185	NEGATIVE	173.1119766	8.1990055e06	1.5607718e07	controllerType=0 controllerNumber=1 scan=185	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.42926	CENTROIDED	1.5126814E7	129.12234497070312	5	129.12165438850002	129.1229456115	0.3482799108238126	261967.9	0.017318115	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	185	NEGATIVE	173.1119766	8.1990055e06	1.5607718e07	controllerType=0 controllerNumber=1 scan=185	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.42926	CENTROIDED	1.5126814E7	129.12234497070312	10	129.121008777	129.123591223	0.3482799108238126	261967.9	0.017318115	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	185	NEGATIVE	173.1119766	8.1990055e06	1.5607718e07	controllerType=0 controllerNumber=1 scan=185	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.42926	CENTROIDED	1.5126814E7	181.1171875	5	181.116294414	181.11810558599998	-0.06901608459529103	520657.72	0.03441952	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	185	NEGATIVE	173.1119766	8.1990055e06	1.5607718e07	controllerType=0 controllerNumber=1 scan=185	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.42926	CENTROIDED	1.5126814E7	181.1171875	10	181.11538882800002	181.119011172	-0.06901608459529103	520657.72	0.03441952	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	185	NEGATIVE	173.1119766	8.1990055e06	1.5607718e07	controllerType=0 controllerNumber=1 scan=185	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.42926	CENTROIDED	1.5126814E7	155.137939453125	5	155.13712431049998	155.1386756895	0.2543100364133462	270665.44	0.017893089	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	185	NEGATIVE	173.1119766	8.1990055e06	1.5607718e07	controllerType=0 controllerNumber=1 scan=185	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.42926	CENTROIDED	1.5126814E7	155.137939453125	10	155.136348621	155.139451379	0.2543100364133462	270665.44	0.017893089	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	185	NEGATIVE	173.1119766	8.1990055e06	1.5607718e07	controllerType=0 controllerNumber=1 scan=185	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.42926	CENTROIDED	1.5126814E7	311.2165222167969	5	311.215043917	311.218156083	-0.24993269367091403	71112.41	0.004701083	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	185	NEGATIVE	173.1119766	8.1990055e06	1.5607718e07	controllerType=0 controllerNumber=1 scan=185	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.42926	CENTROIDED	1.5126814E7	311.2165222167969	10	311.213487834	311.219712166	-0.24993269367091403	71112.41	0.004701083	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	185	NEGATIVE	173.1119766	8.1990055e06	1.5607718e07	controllerType=0 controllerNumber=1 scan=185	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.42926	CENTROIDED	1.5126814E7	173.11196899414062	5	173.1110344405	173.11276555950002	0.39855226956407536	8199005.5	0.542018	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	185	NEGATIVE	173.1119766	8.1990055e06	1.5607718e07	controllerType=0 controllerNumber=1 scan=185	FTMS - p NSI Full ms2 373.2534@hcd30.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	30.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.42926	CENTROIDED	1.5126814E7	173.11196899414062	10	173.11016888100002	173.113631119	0.39855226956407536	8199005.5	0.542018	173.1119	TXB2-d4	173,112	[M-H]1-
QExHF03_NM_0001327.mzML	186	NEGATIVE	173.1119827	7.6101035e06	1.4422732e07	controllerType=0 controllerNumber=1 scan=186	FTMS - p NSI Full ms2 373.2534@hcd31.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	31.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.685497	CENTROIDED	1.3992582E7	293.2059631347656	5	293.2044339705	293.2073660295	0.2153256999243909	463338.2	0.03311313	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	186	NEGATIVE	173.1119827	7.6101035e06	1.4422732e07	controllerType=0 controllerNumber=1 scan=186	FTMS - p NSI Full ms2 373.2534@hcd31.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	31.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.685497	CENTROIDED	1.3992582E7	293.2059631347656	10	293.202967941	293.20883205900003	0.2153256999243909	463338.2	0.03311313	293.2059	TXB2-d4	293,206	[M-H]1-
QExHF03_NM_0001327.mzML	186	NEGATIVE	173.1119827	7.6101035e06	1.4422732e07	controllerType=0 controllerNumber=1 scan=186	FTMS - p NSI Full ms2 373.2534@hcd31.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	31.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.685497	CENTROIDED	1.3992582E7	199.1277313232422	5	199.1267043615	199.1286956385	0.15730228483096237	3278578.2	0.23430832	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	186	NEGATIVE	173.1119827	7.6101035e06	1.4422732e07	controllerType=0 controllerNumber=1 scan=186	FTMS - p NSI Full ms2 373.2534@hcd31.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	31.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.685497	CENTROIDED	1.3992582E7	199.1277313232422	10	199.125708723	199.129691277	0.15730228483096237	3278578.2	0.23430832	199.1277	TXB2-d4	199,128	[M-H]1-
QExHF03_NM_0001327.mzML	186	NEGATIVE	173.1119827	7.6101035e06	1.4422732e07	controllerType=0 controllerNumber=1 scan=186	FTMS - p NSI Full ms2 373.2534@hcd31.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	31.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.685497	CENTROIDED	1.3992582E7	129.12232971191406	5	129.12165438850002	129.1229456115	0.2301067597685727	318482.0	0.022760775	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	186	NEGATIVE	173.1119827	7.6101035e06	1.4422732e07	controllerType=0 controllerNumber=1 scan=186	FTMS - p NSI Full ms2 373.2534@hcd31.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	31.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.685497	CENTROIDED	1.3992582E7	129.12232971191406	10	129.121008777	129.123591223	0.2301067597685727	318482.0	0.022760775	129.1223	TXB2-d4	129,122	[M-H]1-
QExHF03_NM_0001327.mzML	186	NEGATIVE	173.1119827	7.6101035e06	1.4422732e07	controllerType=0 controllerNumber=1 scan=186	FTMS - p NSI Full ms2 373.2534@hcd31.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	31.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.685497	CENTROIDED	1.3992582E7	181.1171875	5	181.116294414	181.11810558599998	-0.06901608459529103	504060.0	0.036023375	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	186	NEGATIVE	173.1119827	7.6101035e06	1.4422732e07	controllerType=0 controllerNumber=1 scan=186	FTMS - p NSI Full ms2 373.2534@hcd31.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	31.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.685497	CENTROIDED	1.3992582E7	181.1171875	10	181.11538882800002	181.119011172	-0.06901608459529103	504060.0	0.036023375	181.1172	TXB2-d4	181,117	[M-H]1-
QExHF03_NM_0001327.mzML	186	NEGATIVE	173.1119827	7.6101035e06	1.4422732e07	controllerType=0 controllerNumber=1 scan=186	FTMS - p NSI Full ms2 373.2534@hcd31.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	31.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.685497	CENTROIDED	1.3992582E7	155.1379852294922	5	155.13712431049998	155.1386756895	0.5493789214988088	289898.8	0.020718036	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	186	NEGATIVE	173.1119827	7.6101035e06	1.4422732e07	controllerType=0 controllerNumber=1 scan=186	FTMS - p NSI Full ms2 373.2534@hcd31.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	31.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.685497	CENTROIDED	1.3992582E7	155.1379852294922	10	155.136348621	155.139451379	0.5493789214988088	289898.8	0.020718036	155.1379	TXB2-d4	155,138	[M-H]1-
QExHF03_NM_0001327.mzML	186	NEGATIVE	173.1119827	7.6101035e06	1.4422732e07	controllerType=0 controllerNumber=1 scan=186	FTMS - p NSI Full ms2 373.2534@hcd31.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	31.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.685497	CENTROIDED	1.3992582E7	311.2161865234375	5	311.215043917	311.218156083	-1.3285813241584907	51708.09	0.003695393	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	186	NEGATIVE	173.1119827	7.6101035e06	1.4422732e07	controllerType=0 controllerNumber=1 scan=186	FTMS - p NSI Full ms2 373.2534@hcd31.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	31.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.685497	CENTROIDED	1.3992582E7	311.2161865234375	10	311.213487834	311.219712166	-1.3285813241584907	51708.09	0.003695393	311.2166	TXB2-d4	311,217	[M-H]1-
QExHF03_NM_0001327.mzML	186	NEGATIVE	173.1119827	7.6101035e06	1.4422732e07	controllerType=0 controllerNumber=1 scan=186	FTMS - p NSI Full ms2 373.2534@hcd31.00 [50.0000-400.0000]	2	373.253387451172	0.25	0.25	HCD	31.0	electronvolt		373.003387451172	373.503387451172		373.2534	null	45.685497	CENTROIDED	1.3992582E7	173.1119842529297	5	173.1110344405	173.11276555950002	0.4866963489861139	7610103.5	0.543867	173.1119	TXB2-d4	173,112	[M-H]1-
