instrument	origin	scanNumber	polarity	basePeakMz	basePeakIntensity	totalIonCurrent	id	scanDefinition	msLevel	isolationWindowTargetMz[0]	isolationWindowLowerOffset[0]	isolationWindowUpperOffset[0]	precursorActivationType	precursorCollisionEnergy	precursorCollisionEnergyUnit	ionInjectionTime[0]	isolationMzMin[0]	isolationMzMax[0]	precursorCharge[0]	precursorMz[0]	msFunction	retentionTime	spectrumType	rawTic	foundMass	foundMassRange[ppm]	foundMassLowerBound	foundMassUpperBound	foundMassError[ppm]	foundIntensity	scanRelativeIntensity	calculatedMass	species	fragment	adduct
null	QExHF03_NM_0001544.mzML	112	NEGATIVE	269.2485535	6.3158644e05	1.2694692e06	controllerType=0 controllerNumber=1 scan=112	FTMS - p NSI Full ms2 718.5392@hcd19.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	19.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	30.59271	CENTROIDED	1242455.6	466.2933349609375	10	466.2892506257734	466.2985765040447	-1.2408567958681804	39895.406	0.032110125	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	113	NEGATIVE	269.2484709	9.2158825e05	1.5776385e06	controllerType=0 controllerNumber=1 scan=113	FTMS - p NSI Full ms2 718.5392@hcd20.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	20.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	30.851862	CENTROIDED	1553066.0	196.0375518798828	5	196.03705292474345	196.0390133050746	-2.4548043997050906	3037.7888	0.0019559946	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	113	NEGATIVE	269.2484709	9.2158825e05	1.5776385e06	controllerType=0 controllerNumber=1 scan=113	FTMS - p NSI Full ms2 718.5392@hcd20.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	20.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	30.851862	CENTROIDED	1553066.0	196.0375518798828	10	196.03607273457786	196.03999349524017	-2.4548043997050906	3037.7888	0.0019559946	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	113	NEGATIVE	269.2484709	9.2158825e05	1.5776385e06	controllerType=0 controllerNumber=1 scan=113	FTMS - p NSI Full ms2 718.5392@hcd20.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	20.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	30.851862	CENTROIDED	1553066.0	269.24847412109375	5	269.247257751889	269.249950237929	-0.4823565036661987	921588.25	0.5933993	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	113	NEGATIVE	269.2484709	9.2158825e05	1.5776385e06	controllerType=0 controllerNumber=1 scan=113	FTMS - p NSI Full ms2 718.5392@hcd20.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	20.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	30.851862	CENTROIDED	1553066.0	269.24847412109375	10	269.245911508869	269.25129648094895	-0.4823565036661987	921588.25	0.5933993	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	113	NEGATIVE	269.2484709	9.2158825e05	1.5776385e06	controllerType=0 controllerNumber=1 scan=113	FTMS - p NSI Full ms2 718.5392@hcd20.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	20.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	30.851862	CENTROIDED	1553066.0	448.2832336425781	5	448.28110744816564	448.2855902816544	-0.25703013992642443	19654.654	0.012655389	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
null	QExHF03_NM_0001544.mzML	113	NEGATIVE	269.2484709	9.2158825e05	1.5776385e06	controllerType=0 controllerNumber=1 scan=113	FTMS - p NSI Full ms2 718.5392@hcd20.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	20.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	30.851862	CENTROIDED	1553066.0	448.2832336425781	10	448.2788660314214	448.28783169839863	-0.25703013992642443	19654.654	0.012655389	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
null	QExHF03_NM_0001544.mzML	113	NEGATIVE	269.2484709	9.2158825e05	1.5776385e06	controllerType=0 controllerNumber=1 scan=113	FTMS - p NSI Full ms2 718.5392@hcd20.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	20.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	30.851862	CENTROIDED	1553066.0	718.5394287109375	5	718.5356366187624	718.5428220110556	0.2775019377806071	487077.47	0.31362316	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	113	NEGATIVE	269.2484709	9.2158825e05	1.5776385e06	controllerType=0 controllerNumber=1 scan=113	FTMS - p NSI Full ms2 718.5392@hcd20.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	20.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	30.851862	CENTROIDED	1553066.0	718.5394287109375	10	718.5320439226159	718.5464147072021	0.2775019377806071	487077.47	0.31362316	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	113	NEGATIVE	269.2484709	9.2158825e05	1.5776385e06	controllerType=0 controllerNumber=1 scan=113	FTMS - p NSI Full ms2 718.5392@hcd20.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	20.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	30.851862	CENTROIDED	1553066.0	466.2931823730469	5	466.2915820953412	466.2962450344769	-1.5680922286844388	55393.78	0.03566737	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	113	NEGATIVE	269.2484709	9.2158825e05	1.5776385e06	controllerType=0 controllerNumber=1 scan=113	FTMS - p NSI Full ms2 718.5392@hcd20.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	20.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	30.851862	CENTROIDED	1553066.0	466.2931823730469	10	466.2892506257734	466.2985765040447	-1.5680922286844388	55393.78	0.03566737	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	114	NEGATIVE	269.2484656	1.0804905e06	1.6448521e06	controllerType=0 controllerNumber=1 scan=114	FTMS - p NSI Full ms2 718.5392@hcd21.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	21.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.110863	CENTROIDED	1622191.2	196.03781127929688	5	196.03705292474345	196.0390133050746	-1.1315947656314245	2568.666	0.0015834544	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	114	NEGATIVE	269.2484656	1.0804905e06	1.6448521e06	controllerType=0 controllerNumber=1 scan=114	FTMS - p NSI Full ms2 718.5392@hcd21.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	21.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.110863	CENTROIDED	1622191.2	196.03781127929688	10	196.03607273457786	196.03999349524017	-1.1315947656314245	2568.666	0.0015834544	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	114	NEGATIVE	269.2484656	1.0804905e06	1.6448521e06	controllerType=0 controllerNumber=1 scan=114	FTMS - p NSI Full ms2 718.5392@hcd21.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	21.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.110863	CENTROIDED	1622191.2	269.24847412109375	5	269.247257751889	269.249950237929	-0.4823565036661987	1080490.5	0.6660685	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	114	NEGATIVE	269.2484656	1.0804905e06	1.6448521e06	controllerType=0 controllerNumber=1 scan=114	FTMS - p NSI Full ms2 718.5392@hcd21.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	21.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.110863	CENTROIDED	1622191.2	269.24847412109375	10	269.245911508869	269.25129648094895	-0.4823565036661987	1080490.5	0.6660685	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	114	NEGATIVE	269.2484656	1.0804905e06	1.6448521e06	controllerType=0 controllerNumber=1 scan=114	FTMS - p NSI Full ms2 718.5392@hcd21.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	21.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.110863	CENTROIDED	1622191.2	448.28387451171875	5	448.28110744816564	448.2855902816544	1.1725771436091628	24730.037	0.015244834	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
null	QExHF03_NM_0001544.mzML	114	NEGATIVE	269.2484656	1.0804905e06	1.6448521e06	controllerType=0 controllerNumber=1 scan=114	FTMS - p NSI Full ms2 718.5392@hcd21.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	21.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.110863	CENTROIDED	1622191.2	448.28387451171875	10	448.2788660314214	448.28783169839863	1.1725771436091628	24730.037	0.015244834	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
null	QExHF03_NM_0001544.mzML	114	NEGATIVE	269.2484656	1.0804905e06	1.6448521e06	controllerType=0 controllerNumber=1 scan=114	FTMS - p NSI Full ms2 718.5392@hcd21.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	21.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.110863	CENTROIDED	1622191.2	718.539306640625	5	718.5356366187624	718.5428220110556	0.10761516261262093	364507.78	0.22470087	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	114	NEGATIVE	269.2484656	1.0804905e06	1.6448521e06	controllerType=0 controllerNumber=1 scan=114	FTMS - p NSI Full ms2 718.5392@hcd21.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	21.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.110863	CENTROIDED	1622191.2	718.539306640625	10	718.5320439226159	718.5464147072021	0.10761516261262093	364507.78	0.22470087	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	114	NEGATIVE	269.2484656	1.0804905e06	1.6448521e06	controllerType=0 controllerNumber=1 scan=114	FTMS - p NSI Full ms2 718.5392@hcd21.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	21.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.110863	CENTROIDED	1622191.2	466.2937316894531	5	466.2915820953412	466.2962450344769	-0.3900446705459084	63754.953	0.03930175	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	114	NEGATIVE	269.2484656	1.0804905e06	1.6448521e06	controllerType=0 controllerNumber=1 scan=114	FTMS - p NSI Full ms2 718.5392@hcd21.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	21.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.110863	CENTROIDED	1622191.2	466.2937316894531	10	466.2892506257734	466.2985765040447	-0.3900446705459084	63754.953	0.03930175	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	115	NEGATIVE	269.2484675	1.1910984e06	1.683777e06	controllerType=0 controllerNumber=1 scan=115	FTMS - p NSI Full ms2 718.5392@hcd22.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	22.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.36998	CENTROIDED	1657515.5	196.0379638671875	5	196.03705292474345	196.0390133050746	-0.3532361573527974	7374.423	0.004449082	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	115	NEGATIVE	269.2484675	1.1910984e06	1.683777e06	controllerType=0 controllerNumber=1 scan=115	FTMS - p NSI Full ms2 718.5392@hcd22.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	22.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.36998	CENTROIDED	1657515.5	196.0379638671875	10	196.03607273457786	196.03999349524017	-0.3532361573527974	7374.423	0.004449082	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	115	NEGATIVE	269.2484675	1.1910984e06	1.683777e06	controllerType=0 controllerNumber=1 scan=115	FTMS - p NSI Full ms2 718.5392@hcd22.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	22.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.36998	CENTROIDED	1657515.5	269.24847412109375	5	269.247257751889	269.249950237929	-0.4823565036661987	1191098.4	0.7186047	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	115	NEGATIVE	269.2484675	1.1910984e06	1.683777e06	controllerType=0 controllerNumber=1 scan=115	FTMS - p NSI Full ms2 718.5392@hcd22.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	22.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.36998	CENTROIDED	1657515.5	269.24847412109375	10	269.245911508869	269.25129648094895	-0.4823565036661987	1191098.4	0.7186047	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	115	NEGATIVE	269.2484675	1.1910984e06	1.683777e06	controllerType=0 controllerNumber=1 scan=115	FTMS - p NSI Full ms2 718.5392@hcd22.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	22.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.36998	CENTROIDED	1657515.5	448.2829895019531	5	448.28110744816564	448.2855902816544	-0.801642438416172	23287.99	0.014049938	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
null	QExHF03_NM_0001544.mzML	115	NEGATIVE	269.2484675	1.1910984e06	1.683777e06	controllerType=0 controllerNumber=1 scan=115	FTMS - p NSI Full ms2 718.5392@hcd22.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	22.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.36998	CENTROIDED	1657515.5	448.2829895019531	10	448.2788660314214	448.28783169839863	-0.801642438416172	23287.99	0.014049938	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
null	QExHF03_NM_0001544.mzML	115	NEGATIVE	269.2484675	1.1910984e06	1.683777e06	controllerType=0 controllerNumber=1 scan=115	FTMS - p NSI Full ms2 718.5392@hcd22.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	22.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.36998	CENTROIDED	1657515.5	718.539306640625	5	718.5356366187624	718.5428220110556	0.10761516261262093	272821.34	0.16459656	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	115	NEGATIVE	269.2484675	1.1910984e06	1.683777e06	controllerType=0 controllerNumber=1 scan=115	FTMS - p NSI Full ms2 718.5392@hcd22.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	22.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.36998	CENTROIDED	1657515.5	718.539306640625	10	718.5320439226159	718.5464147072021	0.10761516261262093	272821.34	0.16459656	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	115	NEGATIVE	269.2484675	1.1910984e06	1.683777e06	controllerType=0 controllerNumber=1 scan=115	FTMS - p NSI Full ms2 718.5392@hcd22.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	22.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.36998	CENTROIDED	1657515.5	466.29351806640625	5	466.2915820953412	466.2962450344769	-0.8481742764886703	73811.7	0.04453153	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	115	NEGATIVE	269.2484675	1.1910984e06	1.683777e06	controllerType=0 controllerNumber=1 scan=115	FTMS - p NSI Full ms2 718.5392@hcd22.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	22.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.36998	CENTROIDED	1657515.5	466.29351806640625	10	466.2892506257734	466.2985765040447	-0.8481742764886703	73811.7	0.04453153	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	116	NEGATIVE	269.248471	1.1926205e06	1.5622445e06	controllerType=0 controllerNumber=1 scan=116	FTMS - p NSI Full ms2 718.5392@hcd23.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	23.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.631098	CENTROIDED	1547318.1	196.0382080078125	5	196.03705292474345	196.0390133050746	0.892137615893006	9035.302	0.0058393306	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	116	NEGATIVE	269.248471	1.1926205e06	1.5622445e06	controllerType=0 controllerNumber=1 scan=116	FTMS - p NSI Full ms2 718.5392@hcd23.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	23.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.631098	CENTROIDED	1547318.1	196.0382080078125	10	196.03607273457786	196.03999349524017	0.892137615893006	9035.302	0.0058393306	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	116	NEGATIVE	269.248471	1.1926205e06	1.5622445e06	controllerType=0 controllerNumber=1 scan=116	FTMS - p NSI Full ms2 718.5392@hcd23.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	23.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.631098	CENTROIDED	1547318.1	269.24847412109375	5	269.247257751889	269.249950237929	-0.4823565036661987	1192620.5	0.7707662	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	116	NEGATIVE	269.248471	1.1926205e06	1.5622445e06	controllerType=0 controllerNumber=1 scan=116	FTMS - p NSI Full ms2 718.5392@hcd23.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	23.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.631098	CENTROIDED	1547318.1	269.24847412109375	10	269.245911508869	269.25129648094895	-0.4823565036661987	1192620.5	0.7707662	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	116	NEGATIVE	269.248471	1.1926205e06	1.5622445e06	controllerType=0 controllerNumber=1 scan=116	FTMS - p NSI Full ms2 718.5392@hcd23.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	23.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.631098	CENTROIDED	1547318.1	448.2835388183594	5	448.28110744816564	448.2855902816544	0.42373523318576	21139.264	0.013661873	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
null	QExHF03_NM_0001544.mzML	116	NEGATIVE	269.248471	1.1926205e06	1.5622445e06	controllerType=0 controllerNumber=1 scan=116	FTMS - p NSI Full ms2 718.5392@hcd23.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	23.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.631098	CENTROIDED	1547318.1	448.2835388183594	10	448.2788660314214	448.28783169839863	0.42373523318576	21139.264	0.013661873	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
null	QExHF03_NM_0001544.mzML	116	NEGATIVE	269.248471	1.1926205e06	1.5622445e06	controllerType=0 controllerNumber=1 scan=116	FTMS - p NSI Full ms2 718.5392@hcd23.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	23.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.631098	CENTROIDED	1547318.1	718.5394897460938	5	718.5356366187624	718.5428220110556	0.36244532536460017	166293.34	0.10747198	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	116	NEGATIVE	269.248471	1.1926205e06	1.5622445e06	controllerType=0 controllerNumber=1 scan=116	FTMS - p NSI Full ms2 718.5392@hcd23.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	23.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.631098	CENTROIDED	1547318.1	718.5394897460938	10	718.5320439226159	718.5464147072021	0.36244532536460017	166293.34	0.10747198	718.539229314909	PE 17:0-17:0	precursor	[M-H]1-
null	QExHF03_NM_0001544.mzML	116	NEGATIVE	269.248471	1.1926205e06	1.5622445e06	controllerType=0 controllerNumber=1 scan=116	FTMS - p NSI Full ms2 718.5392@hcd23.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	23.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.631098	CENTROIDED	1547318.1	466.2934265136719	5	466.2915820953412	466.2962450344769	-1.0445155361784253	62875.18	0.04063494	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	116	NEGATIVE	269.248471	1.1926205e06	1.5622445e06	controllerType=0 controllerNumber=1 scan=116	FTMS - p NSI Full ms2 718.5392@hcd23.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	23.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.631098	CENTROIDED	1547318.1	466.2934265136719	10	466.2892506257734	466.2985765040447	-1.0445155361784253	62875.18	0.04063494	466.293913564909	PE 17:0-17:0	-FA 17:0(-H)	[M-H]1-
null	QExHF03_NM_0001544.mzML	117	NEGATIVE	269.2484688	1.4558934e06	1.7951535e06	controllerType=0 controllerNumber=1 scan=117	FTMS - p NSI Full ms2 718.5392@hcd24.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	24.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.892227	CENTROIDED	1751223.8	196.0382843017578	5	196.03705292474345	196.0390133050746	1.2813169200323196	15863.591	0.009058574	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	117	NEGATIVE	269.2484688	1.4558934e06	1.7951535e06	controllerType=0 controllerNumber=1 scan=117	FTMS - p NSI Full ms2 718.5392@hcd24.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	24.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.892227	CENTROIDED	1751223.8	196.0382843017578	10	196.03607273457786	196.03999349524017	1.2813169200323196	15863.591	0.009058574	196.038033114909	PE 17:0-17:0	HG(PE 196)	[M-H]1-
null	QExHF03_NM_0001544.mzML	117	NEGATIVE	269.2484688	1.4558934e06	1.7951535e06	controllerType=0 controllerNumber=1 scan=117	FTMS - p NSI Full ms2 718.5392@hcd24.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	24.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.892227	CENTROIDED	1751223.8	269.24847412109375	5	269.247257751889	269.249950237929	-0.4823565036661987	1455893.4	0.8313577	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	117	NEGATIVE	269.2484688	1.4558934e06	1.7951535e06	controllerType=0 controllerNumber=1 scan=117	FTMS - p NSI Full ms2 718.5392@hcd24.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	24.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.892227	CENTROIDED	1751223.8	269.24847412109375	10	269.245911508869	269.25129648094895	-0.4823565036661987	1455893.4	0.8313577	269.248603994909	PE 17:0-17:0	FA 17:0(+O)	[M-H]1-
null	QExHF03_NM_0001544.mzML	117	NEGATIVE	269.2484688	1.4558934e06	1.7951535e06	controllerType=0 controllerNumber=1 scan=117	FTMS - p NSI Full ms2 718.5392@hcd24.00 [50.0000-750.0000]	2	718.539184570313	0.25	0.25	HCD	24.0	electronvolt		718.289184570313	718.789184570313		718.5392	null	31.892227	CENTROIDED	1751223.8	448.28289794921875	5	448.28110744816564	448.2855902816544	-1.0058720503498273	19004.893	0.01085235	448.28334886491	PE 17:0-17:0	-FA 17:0(+HO)	[M-H]1-
